47,23,5
40,56,5
78,129,2
12,124,14
19,57,8
120,126,2
7,25,22
11,49,14
15,88,10
98,84,4
37,90,7
82,74,3
28,98,5
49,108,3
56,45,5
105,109,5
109,117,2
63,89,3
22,87,7
75,15,8
20,65,7
23,110,7
78,38,4
96,100,5
15,17,12
89,64,3
108,66,2
25,65,7
12,19,14
8,82,19
22,70,7
66,35,3
17,89,10
9,87,17
5,61,33
29,59,5
8,36,20
88,62,3
100,50,2
38,41,6
69,73,2
55,30,5
123,111,4
53,51,3
5,29,38
27,111,6
11,125,16
90,97,2
92,76,3
102,93,2
39,120,5
92,63,2
116,47,3
13,83,14
11,63,14
91,93,2
20,48,7
49,95,3
16,124,9
116,81,2
5,115,35
86,61,2
8,123,20
29,40,5
67,129,2
11,91,15
27,62,8
36,97,4
40,62,10
117,23,4
25,27,7
96,121,4
37,87,4
86,16,5
10,128,15
113,106,3
59,60,6
10,64,15
11,120,14
77,19,4
18,56,9
11,82,14
102,128,2
78,58,3
102,75,3
15,104,10
32,106,8
79,119,5
5,90,33
114,103,2
104,123,2
13,113,11
89,10,11
41,60,4
56,98,7
104,72,2
6,51,28
8,17,20
17,61,9
91,62,2
60,129,5
12,66,12
106,76,2
21,111,8
116,82,5
3,55,66
11,57,14
37,42,4
23,44,6
9,61,17
75,76,3
67,124,3
79,78,2
61,119,3
43,59,4
60,118,6
37,105,4
44,79,5
9,12,18
30,80,5
34,91,6
30,77,5
3,104,66
57,65,3
71,47,2
72,63,3
98,76,2
117,59,2
4,53,45
35,128,4
41,51,4
6,93,27
16,35,10
58,129,3
37,40,4
4,82,44
44,96,5
74,127,3
6,114,30
99,75,3
66,111,3
16,39,9
52,18,5
10,45,17
58,38,3
90,69,2
29,69,7
123,48,3
62,112,4
79,47,5
29,11,10
92,11,10
24,52,10
5,89,35
17,124,11
120,109,3
36,23,5
25,23,7
122,9,12
56,17,6
25,85,6
93,67,3
3,79,66
85,92,2
71,96,5
69,43,3
11,95,15
16,95,11
96,75,2
71,73,2
14,20,12
128,79,2
69,80,3
15,32,11
58,59,3
22,77,7
118,82,2
60,92,4
38,101,4
19,72,9
79,104,2
87,88,2
51,67,7
18,107,10
24,57,6
6,40,27
14,69,11
43,85,5
126,86,5
88,124,2
53,68,3
17,95,9
21,116,7
93,98,4
7,109,22
5,106,33
12,102,12
17,109,9
3,97,66
71,99,2
43,98,4
59,42,3
16,101,10
34,19,6
73,70,2
27,91,9
43,110,5
70,126,4
21,88,8
76,77,4
26,76,6
28,51,5
73,128,7
15,112,12
30,106,7
19,125,8
17,17,9
11,102,15
12,33,12
50,8,16
6,70,29
31,118,9
36,85,4
11,67,14
18,38,8
99,57,5
3,14,66
84,98,4
119,93,4
10,110,15
23,65,7
40,112,6
45,117,3
32,75,5
38,104,9
117,87,3
107,30,3
92,90,2
98,56,3
45,108,3
102,13,8
91,73,2
4,27,44
17,12,10
75,80,3
53,70,6
29,96,5
13,16,12
43,31,4
49,117,6
93,114,2
18,96,8
37,116,4
50,49,3
7,69,23
47,30,4
11,70,14
105,90,2
19,104,8
79,52,2
25,95,8
50,127,5
85,80,2
123,58,4
13,32,12
9,20,17
22,66,7
7,76,24
43,56,4
25,30,7
102,12,11
116,49,3
43,126,5
45,80,9
105,88,5
7,29,22
15,35,10
75,127,2
101,115,2
7,53,23
115,101,3
41,52,5
10,42,16
99,126,3
21,52,7
118,53,2
26,29,6
10,16,15
27,105,7
77,116,3
16,36,9
58,100,3
9,36,17
47,115,3
14,55,11
89,102,3
4,57,45
4,103,44
84,90,3
92,127,3
101,80,2
15,60,11
76,75,3
89,114,2
121,80,2
8,120,19
112,56,3
18,81,9
47,77,6
38,30,5
96,59,3
8,33,19
25,99,7
96,8,18
32,60,5
66,72,5
114,115,3
26,103,6
25,68,6
7,17,22
65,68,3
55,85,5
25,54,6
26,41,6
17,67,9
12,92,12
43,74,5
45,59,3
52,80,3
103,121,2
9,86,17
69,66,2
84,116,2
54,86,3
17,99,11
7,31,22
13,19,11
88,101,4
71,36,3
24,29,8
16,10,14
26,39,6
78,124,2
67,130,5
44,113,4
20,60,10
66,97,7
8,94,19
4,62,44
60,62,4
83,118,4
16,29,9
6,26,27
70,54,4
62,80,3
22,18,8
26,107,6
22,103,7
21,70,8
118,8,15
53,10,12
15,113,12
107,51,2
60,113,3
39,57,4
34,6,31
17,36,12
100,119,4
24,74,6
30,51,5
79,103,2
28,22,5
2,9,131
5,113,33
69,112,2
42,36,4
90,75,3
15,25,10
17,34,11
65,49,3
11,29,14
1,129,131
89,54,2
86,19,5
19,17,8
17,64,9
56,30,4
86,52,3
52,92,3
63,38,3
28,70,5
17,96,11
18,124,11
95,76,4
84,71,4
55,107,3
6,62,27
12,100,12
29,71,5
39,35,6
52,117,5
53,53,3
87,84,4
105,96,2
7,113,22
21,46,7
85,75,4
9,34,18
48,120,3
69,75,6
42,117,5
47,104,4
35,121,11
42,115,6
67,11,11
5,99,33
49,42,3
46,101,11
88,105,2
12,28,12
25,107,7
61,111,3
92,82,2
10,68,15
46,37,7
74,103,6
20,98,8
13,61,16
73,60,2
74,122,4
8,68,19
112,90,3
27,124,6
21,63,8
47,72,3
7,112,22
31,61,7
59,109,4
31,130,8
37,81,4
3,122,66
8,55,20
115,69,4
62,89,3
108,50,3
26,88,6
54,129,3
37,115,4
9,84,17
19,89,8
34,48,7
57,49,3
84,106,4
13,57,11
47,123,3
39,129,7
46,116,3
17,16,9
68,41,3
116,102,4
74,110,2
69,54,2
76,11,10
55,67,3
4,68,44
80,47,6
66,38,4
25,76,9
23,126,6
91,70,5
19,53,8
6,82,30
20,101,7
27,73,7
7,50,22
22,26,8
3,127,66
20,67,7
4,94,44
15,120,11
64,55,4
91,96,4
6,69,28
18,116,8
9,89,19
110,60,2
40,37,4
10,73,16
24,21,6
99,82,2
78,102,2
62,85,3
5,87,33
26,71,7
14,93,11
90,45,3
54,17,7
9,74,18
8,129,19
76,50,2
7,96,23
15,31,10
86,41,3
13,85,12
111,39,4
77,35,2
8,77,20
81,59,2
19,83,8
11,12,14
24,109,6
84,97,3
23,5,68
23,82,6
72,64,2
5,31,33
62,48,6
16,15,11
130,93,2
6,124,27
17,25,10
57,76,3
20,85,7
7,48,22
14,17,11
37,75,4
23,66,7
8,18,20
16,41,9
8,58,19
129,22,4
125,96,2
44,48,4
12,84,12
4,128,44
86,80,4
11,98,14
50,116,6
21,79,7
16,68,10
22,125,8
63,124,3
56,107,4
24,50,6
37,79,9
120,124,3
6,23,27
15,79,10
5,76,33
58,117,4
52,45,3
94,18,7
113,9,16
6,22,27
9,57,17
7,11,24
8,79,19
39,123,7
108,130,3
13,70,11
3,110,66
15,116,10
42,37,4
47,67,4
15,124,13
42,15,6
26,64,7
106,124,4
36,76,4
64,66,4
121,42,4
78,64,2
16,108,9
88,78,2
16,120,9
43,64,5
24,96,6
5,68,35
22,71,8
22,36,7
23,76,6
38,92,5
37,71,7
19,40,11
46,84,8
53,33,3
81,117,3
106,34,3
103,61,4
89,86,4
40,50,4
59,68,4
55,60,3
8,43,19
25,26,7
43,119,4
114,51,2
126,67,3
50,31,4
15,40,10
23,78,7
16,104,10
68,94,2
78,4,72
13,38,12
57,119,8
25,24,6
11,81,14
90,73,3
35,60,4
67,22,5
4,114,44
15,28,10
21,62,9
54,39,7
98,30,2
32,61,7
38,45,4
49,5,42
9,120,17
23,15,6
38,23,9
95,111,2
62,100,3
68,86,2
107,85,8
73,120,2
23,21,8
8,115,20
53,119,5
19,31,8
24,89,6
110,119,2
9,48,17
15,14,10
12,83,14
1,93,131
11,15,14
85,87,5
72,4,68
71,37,4
64,97,3
17,69,9
6,122,27
4,69,44
40,101,4
14,35,11
24,114,7
118,21,4
16,75,11
47,94,4
28,118,7
62,10,11
105,66,3
17,26,9
16,119,10
22,121,7
5,100,34
77,47,4
9,125,17
47,118,3
5,62,33
15,21,11
25,89,6
92,106,10
12,73,12
11,48,14
30,117,7
9,69,17
8,53,19
21,106,7
68,42,2
6,106,27
34,63,4
40,120,5
71,62,4
8,22,19
24,119,6
9,88,19
4,5,53
31,74,5
8,69,20
23,30,8
81,40,3
24,113,8
114,38,3
15,18,11
14,123,12
115,90,2
77,64,2
15,26,10
6,112,27
39,99,6
41,71,10
26,30,6
45,40,3
58,44,4
34,111,5
130,13,9
74,114,2
40,59,4
105,117,4
6,110,27
29,115,5
6,85,30
38,80,5
7,123,24
11,20,15
5,70,33
23,48,6
31,65,7
59,69,4
67,103,3
88,59,4
46,129,3
21,119,7
4,90,44
20,41,7
78,81,3
9,67,19
42,50,4
9,79,17
11,83,17
73,105,3
47,19,5
106,63,4
8,72,21
61,109,4
21,24,7
44,78,7
11,38,14
107,13,7
16,106,9
109,123,3
11,103,14
37,88,4
63,68,6
123,63,4
17,49,9
15,80,10
30,35,5
46,33,5
15,115,10
50,103,3
17,84,9
64,17,8
3,23,66
55,108,7
23,45,6
29,83,5
60,59,4
118,27,3
53,118,3
50,50,3
112,85,3
49,50,3
18,14,9
13,92,11
90,27,3
101,58,4
101,110,3
119,54,2
123,93,4
14,117,12
23,115,6
23,68,7
99,106,5
50,84,4
51,105,4
23,103,7
87,79,2
14,63,11
54,87,5
117,102,4
31,38,6
27,107,6
46,110,3
15,74,10
7,80,22
4,121,44
62,35,3
109,116,6
78,56,2
10,27,15
11,26,16
130,36,3
115,73,6
104,103,3
59,71,3
66,22,4
40,121,5
50,38,4
40,41,4
35,98,4
85,101,2
25,87,7
35,88,4
24,120,9
3,33,66
63,9,12
8,112,20
22,45,9
46,53,3
110,25,3
4,126,44
10,89,15
22,82,8
23,14,8
11,37,15
15,63,10
6,78,28
70,128,3
17,13,9
15,114,13
73,109,2
12,90,14
53,37,6
62,87,4
64,130,6
25,119,6
3,125,66
119,70,2
82,20,5
39,77,4
10,106,15
11,115,14
11,47,16
122,97,5
28,109,5
21,42,7
23,19,8
28,59,5
13,54,12
3,64,66
27,47,6
126,47,2
32,69,6
107,97,3
119,127,2
24,130,6
16,98,9
130,6,24
76,62,2
55,92,7
70,74,2
2,52,131
22,29,7
6,92,27
91,61,3
21,37,7
45,95,5
7,15,22
40,60,4
72,82,2
66,15,5
10,21,16
22,38,10
93,71,2
57,97,3
29,81,6
38,62,4
121,30,5
35,116,5
10,88,19
38,109,5
120,51,4
86,47,4
12,42,12
113,122,2
32,83,5
25,44,6
109,122,2
4,47,45
22,96,7
99,4,67
15,41,10
20,61,7
5,55,35
39,104,6
27,67,6
29,111,5
10,28,15
38,48,4
36,108,5
7,51,22
9,92,19
22,55,7
81,81,2
21,76,7
11,56,14
37,113,4
128,43,3
75,10,12
18,83,8
77,54,3
19,47,8
96,130,4
11,17,16
111,64,3
26,38,7
17,27,9
21,41,9
14,52,11
24,88,9
99,90,2
23,98,6
7,23,22
108,72,3
47,50,6
5,9,33
4,33,44
67,113,3
122,49,2
11,21,14
8,25,20
68,43,4
58,90,4
113,127,2
26,113,6
48,64,4
67,82,3
16,27,9
21,45,9
16,92,12
10,77,15
33,110,5
70,110,3
114,69,3
25,105,7
69,4,68
16,34,10
9,126,19
15,61,12
11,54,14
11,58,15
10,83,15
11,79,14
27,25,6
41,34,6
81,61,2
51,108,4
96,94,2
4,127,44
77,50,2
112,82,3
87,52,2
23,83,12
113,84,3
13,21,12
6,28,29
31,23,7
40,84,5
67,55,3
3,109,66
7,18,22
120,94,5
77,67,2
78,119,5
47,121,3
94,108,3
45,64,3
9,70,17
20,56,7
96,54,2
23,130,6
13,45,11
19,126,8
28,92,5
90,123,2
15,89,11
22,111,7
8,78,21
72,54,2
13,58,12
25,51,9
12,99,12
110,125,3
81,127,3
8,56,21
21,40,9
117,24,5
26,56,6
51,51,5
7,36,22
72,98,2
93,55,2
21,15,8
107,122,5
109,69,8
5,36,35
1,31,131
14,25,11
89,15,5
114,27,5
13,53,12
71,19,4
119,65,5
118,99,3
52,93,5
16,80,10
7,66,23
18,23,9
43,62,5
14,60,11
39,13,7
12,81,13
20,91,8
65,16,6
96,120,4
68,115,2
85,107,4
30,124,6
103,63,3
107,71,5
111,68,3
105,46,3
46,36,3
93,19,5
92,119,3
52,36,6
7,83,23
59,15,7
99,26,5
19,34,8
24,121,7
40,18,5
113,75,2
5,104,34
101,82,2
107,81,2
23,73,6
23,74,6
17,90,9
37,114,5
127,49,3
25,72,6
36,72,4
33,41,5
40,8,16
72,65,3
17,93,9
115,77,2
27,94,7
12,40,12
85,128,3
86,92,2
50,17,6
8,49,19
12,14,14
15,97,13
12,80,12
4,91,45
20,42,7
60,103,4
27,113,6
14,64,13
23,52,7
22,9,14
48,89,5
52,107,4
38,40,10
88,103,3
33,52,5
26,9,12
27,32,6
68,19,5
14,72,11
1,23,131
4,29,44
10,130,15
7,44,23
115,111,2
30,72,6
9,51,17
13,81,11
128,91,3
51,61,5
54,52,4
72,86,4
4,106,44
30,62,8
127,69,2
35,99,4
118,59,4
22,106,8
77,128,3
113,55,6
98,119,3
122,90,2
24,13,9
116,103,2
20,44,7
9,118,18
30,84,5
17,103,9
116,51,3
92,102,2
13,30,12
81,20,5
4,112,44
121,95,3
3,62,66
4,43,44
25,60,7
103,95,3
51,95,3
10,100,15
4,117,44
29,86,6
29,87,5
106,86,5
28,104,5
19,12,9
30,87,8
19,108,8
113,15,7
6,88,27
51,38,5
6,9,27
12,51,14
18,59,9
25,49,8
102,54,3
112,24,4
24,84,8
49,100,10
93,72,2
68,117,3
94,92,2
26,127,6
41,127,4
18,130,10
20,47,7
124,15,7
81,90,6
33,84,5
114,130,3
44,65,4
63,92,3
23,28,6
14,47,11
21,36,7
56,55,4
117,40,2
44,39,4
19,24,8
20,122,7
25,6,29
5,82,33
32,105,5
23,62,6
73,94,3
34,80,4
18,106,8
56,102,3
54,18,6
26,26,7
8,16,22
76,64,2
107,8,21
96,80,8
29,67,5
78,47,3
22,47,7
83,36,2
10,19,16
15,53,11
84,105,2
22,14,8
10,33,15
104,94,4
127,108,3
54,6,29
22,22,7
66,39,8
112,120,2
28,38,10
80,34,2
43,108,5
39,37,5
12,95,12
22,91,8
56,87,5
35,79,5
17,119,11
114,117,4
67,80,7
94,130,2
17,86,9
7,24,24
82,8,18
12,74,12
24,86,8
129,9,15
104,12,11
79,105,2
39,41,4
116,95,6
17,70,12
98,102,2
43,32,6
35,93,6
49,70,3
24,65,6
52,128,3
99,86,4
27,78,6
13,88,12
38,57,6
10,120,15
128,18,9
20,112,7
23,106,7
31,55,5
99,70,2
122,86,3
26,106,6
102,67,2
26,52,7
17,45,12
39,116,5
14,19,11
89,20,5
74,94,2
39,70,10
25,36,6
19,35,8
10,50,15
5,7,34
9,113,17
15,57,10
16,114,9
22,20,7
40,117,5
56,128,5
22,99,9
61,92,3
59,4,67
9,108,17
19,78,8
15,51,10
24,104,10
106,60,4
69,44,4
49,52,5
111,79,2
100,39,3
48,127,4
61,4,71
19,97,9
13,111,12
65,112,3
19,130,8
91,115,4
109,81,2
109,73,3
99,54,5
119,77,2
40,96,4
9,23,18
7,26,23
111,75,2
11,78,15
53,105,3
57,69,3
12,60,12
44,103,5
118,55,2
24,81,6
114,34,2
5,37,33
108,54,3
14,34,12
4,123,44
13,90,12
6,87,28
39,89,4
5,42,33
76,115,2
23,113,7
56,127,3
43,87,4
28,125,5
30,120,6
9,54,17
39,58,5
12,103,12
2,8,131
11,66,15
23,55,8
58,72,5
111,126,3
23,70,6
120,120,2
30,115,5
78,95,3
104,116,2
24,41,7
25,48,7
6,39,29
37,32,6
97,121,2
9,91,17
9,78,17
102,46,2
28,112,5
33,98,5
129,69,2
21,51,9
118,105,4
16,59,9
45,90,3
103,105,4
30,64,5
119,74,2
23,37,6
18,9,16
107,66,2
96,7,23
10,23,15
115,61,2
52,55,4
8,44,19
31,52,6
27,39,7
88,61,2
57,41,3
9,122,18
4,125,44
5,110,33
122,16,5
24,77,6
54,112,4
30,12,9
38,103,4
110,48,3
100,77,4
103,84,2
30,30,6
4,76,44
35,62,6
3,12,66
14,112,13
6,37,27
54,64,3
60,46,4
5,52,33
23,61,6
113,60,4
17,116,10
83,98,3
101,67,5
14,67,11
1,43,131
94,94,3
119,35,3
29,61,7
50,64,7
40,79,7
42,98,7
89,46,4
30,18,5
5,109,33
36,106,5
18,98,8
1,82,131
112,84,2
37,89,6
119,29,2
85,104,3
44,63,4
13,129,11
47,49,3
29,43,5
96,76,9
26,54,7
102,114,4
14,103,12
8,48,19
71,128,2
4,18,45
17,127,10
26,51,7
14,101,11
22,93,8
31,26,5
48,119,9
27,48,8
122,105,3
47,66,4
4,40,44
78,92,3
87,126,3
28,82,5
70,39,4
100,30,2
64,124,4
101,99,5
65,88,7
14,84,12
32,107,7
53,59,3
18,72,8
117,65,2
110,110,4
5,6,38
29,93,5
7,12,22
6,109,28
110,20,5
8,75,19
12,26,12
17,77,9
110,88,5
77,100,2
12,16,12
53,83,3
96,32,2
28,129,5
5,51,33
67,127,3
109,23,3
23,93,6
93,107,2
118,65,5
29,57,5
3,94,66
20,117,7
19,8,19
118,51,3
51,37,3
17,51,9
5,125,33
96,67,2
8,27,22
20,115,10
23,90,7
95,125,9
98,99,2
14,98,11
108,22,4
5,67,33
13,107,12
79,81,5
5,30,33
96,65,4
119,9,13
4,7,44
12,49,12
23,89,9
43,80,5
11,97,14
4,120,44
61,20,4
56,100,11
103,9,13
4,16,44
19,87,8
90,39,3
58,101,4
36,34,5
37,65,4
8,130,19
12,34,12
28,124,5
87,37,3
93,7,22
13,43,11
3,95,66
58,87,3
88,112,6
15,110,10
18,34,8
16,63,9
33,64,6
4,48,44
55,56,4
79,87,2
13,37,11
32,116,7
31,109,9
21,103,7
80,19,4
92,54,3
51,25,3
21,123,7
20,59,7
73,48,3
111,60,2
20,34,7
58,125,3
93,8,18
18,18,8
26,47,6
4,85,44
65,72,3
1,34,131
9,97,17
26,14,7
36,122,4
24,54,7
11,113,15
27,27,6
14,100,17
72,62,5
43,123,4
16,89,9
36,65,5
68,59,4
38,21,5
100,115,3
84,117,2
5,93,34
10,43,15
21,54,8
19,64,8
79,88,7
19,70,8
9,81,17
27,65,7
108,58,2
95,45,4
23,112,6
23,8,16
72,38,3
41,53,7
6,75,28
60,111,4
10,29,16
86,53,2
118,88,6
55,124,8
15,66,10
75,118,3
12,23,12
16,40,9
122,65,3
26,114,6
94,90,2
93,44,2
64,73,5
12,21,12
24,26,6
109,111,5
6,100,27
40,72,5
2,97,131
18,37,10
17,60,10
18,32,8
30,40,10
28,18,7
37,25,6
78,76,2
18,60,8
85,106,2
8,40,19
38,43,7
76,60,2
121,50,3
24,27,6
16,118,10
56,125,6
102,99,3
67,97,3
6,96,27
10,47,15
100,74,2
22,130,7
92,112,2
40,103,7
68,45,3
12,36,12
71,72,2
25,122,7
24,48,6
26,40,8
12,56,12
4,54,44
113,53,2
29,34,5
82,124,4
11,101,14
27,128,6
117,61,2
22,59,7
98,57,3
18,113,9
16,42,9
16,28,9
102,44,2
97,81,2
11,80,14
94,55,5
46,52,4
7,126,23
7,13,22
23,56,6
11,25,14
22,86,7
12,30,13
81,80,2
99,109,5
21,61,7
41,42,4
4,113,45
82,38,3
5,50,33
10,54,17
101,59,3
57,129,5
56,91,3
21,34,9
28,72,5
19,66,9
38,20,5
55,63,5
3,30,66
36,43,9
8,95,20
11,126,14
93,126,3
12,24,13
101,35,2
130,105,2
123,126,3
10,62,15
104,124,4
76,92,3
58,83,4
40,90,5
9,8,25
9,52,17
5,35,33
91,52,3
88,110,3
56,70,3
87,91,2
6,119,27
12,44,12
16,66,9
14,15,11
69,5,41
24,125,6
52,109,3
8,15,22
27,121,6
14,23,11
29,106,5
92,124,4
3,24,66
13,99,11
78,72,3
73,110,3
26,68,7
19,51,8
92,103,4
38,69,7
35,107,4
18,109,9
4,12,44
23,69,6
58,98,5
7,93,22
8,86,19
28,55,5
38,35,5
84,10,13
45,89,7
75,115,2
46,23,3
102,116,2
4,8,45
63,50,5
40,46,5
93,20,5
114,98,3
62,59,6
16,115,9
40,129,4
59,108,4
13,75,14
44,51,4
86,105,2
53,108,5
45,41,3
39,105,6
19,56,11
27,115,7
114,63,4
115,16,6
126,126,2
9,103,18
10,38,15
32,76,6
13,28,11
15,129,10
22,27,7
16,102,9
15,130,10
82,95,4
13,103,11
102,20,6
34,84,5
25,18,7
46,79,3
124,86,2
116,126,3
17,107,10
39,60,4
84,81,2
21,23,7
27,122,6
16,56,9
6,107,27
20,53,8
22,28,8
20,31,7
32,125,5
96,41,3
67,81,4
19,20,9
23,91,6
67,59,3
59,83,7
84,15,7
95,13,10
29,31,7
19,122,8
125,61,2
5,32,33
11,22,14
34,17,6
50,122,4
118,58,2
20,107,7
9,55,17
25,39,6
7,27,22
129,52,3
15,106,10
105,125,2
10,36,17
96,111,3
35,63,4
12,94,12
15,49,11
8,30,20
55,50,3
7,116,23
123,75,4
11,88,14
5,28,35
26,48,8
8,71,19
21,98,7
18,100,9
21,99,7
98,18,5
3,119,66
122,62,2
54,11,10
14,75,11
48,79,3
62,23,3
100,21,4
110,76,2
43,37,5
58,29,3
58,99,5
105,23,3
113,83,4
6,38,28
83,77,2
19,61,8
31,116,5
6,32,27
117,128,2
36,50,6
24,102,7
126,33,2
4,75,44
19,67,8
37,49,6
3,34,66
7,40,22
17,55,9
24,12,9
118,98,3
19,76,9
24,28,6
62,86,3
9,37,17
124,18,8
12,119,12
100,107,3
82,62,4
95,117,2
28,75,5
50,62,4
36,41,5
70,101,3
56,115,8
15,107,10
4,65,44
3,25,66
57,79,3
125,64,3
72,50,4
24,7,21
87,102,2
62,47,3
38,70,4
100,94,2
44,97,5
64,15,6
22,102,8
21,48,7
10,58,17
22,123,7
58,61,4
23,16,7
46,26,4
9,76,17
18,50,8
16,52,9
4,118,44
41,22,4
80,64,4
22,76,7
56,94,6
18,119,8
17,46,9
13,34,15
12,126,13
8,90,19
7,106,24
43,130,4
59,53,4
5,84,33
43,127,5
18,41,8
6,11,28
4,83,44
97,126,4
64,128,3
111,53,3
117,58,2
47,46,6
58,52,4
120,69,6
11,11,15
30,89,5
94,100,2
74,45,3
10,24,15
65,117,3
46,125,4
50,81,5
62,36,3
40,69,8
106,126,3
11,92,15
38,123,11
83,85,4
61,53,3
94,70,2
112,71,2
64,56,3
47,87,5
64,46,4
31,13,9
32,18,6
120,54,3
13,52,11
54,106,5
109,61,4
82,123,5
98,88,5
13,71,11
7,97,24
96,57,4
102,21,4
56,52,3
76,44,2
48,87,6
26,82,6
22,126,8
119,121,3
82,35,2
72,92,2
28,62,5
63,80,5
81,106,3
108,68,2
78,108,2
76,85,3
75,62,4
59,67,6
24,83,7
101,53,3
94,82,3
22,65,7
17,91,13
117,49,3
86,110,3
19,120,8
11,18,17
4,104,44
70,99,2
4,122,44
25,21,6
7,108,22
50,86,3
18,101,12
32,78,7
70,123,4
31,53,7
103,79,3
78,125,6
110,21,4
24,110,6
6,101,27
121,117,2
66,73,4
7,55,22
97,73,2
18,126,9
36,126,5
63,67,3
10,34,15
42,67,5
98,59,3
16,84,9
7,79,24
113,89,2
107,95,3
46,8,17
26,69,8
95,6,30
110,129,2
27,90,7
90,78,2
30,107,6
54,108,5
100,55,5
9,56,17
16,22,9
66,90,4
123,108,2
28,105,5
14,102,12
16,128,12
97,45,2
28,102,6
100,85,3
52,94,4
5,92,35
10,111,16
17,88,11
26,108,6
49,47,3
124,88,3
28,54,6
72,103,3
23,43,8
5,45,33
100,98,2
58,54,3
95,51,2
62,32,3
38,28,5
77,49,3
11,121,19
10,109,15
69,92,2
49,34,3
36,15,6
25,45,6
7,121,23
35,94,4
110,70,2
15,108,11
28,67,7
37,33,4
52,26,6
87,98,3
17,80,9
57,115,5
6,41,29
100,101,3
6,71,29
104,113,3
36,129,4
95,70,6
74,36,2
13,9,17
92,64,4
19,92,10
8,67,20
50,130,5
7,105,22
35,125,6
82,63,3
13,93,14
94,105,3
10,46,15
92,12,10
4,100,44
15,91,10
14,92,12
84,87,2
113,87,5
79,17,6
22,44,7
125,121,2
24,122,7
120,64,2
118,123,6
55,121,4
7,81,22
17,97,9
105,97,3
5,59,33
96,103,2
117,103,3
9,11,19
108,129,3
48,80,3
8,124,21
8,113,22
100,62,3
12,29,13
