82,47,2
72,43,2
92,28,2
16,17,9
110,45,2
108,42,2
64,35,3
48,28,3
92,44,2
10,14,15
23,10,11
29,22,5
84,56,2
10,13,15
67,40,2
41,34,4
58,31,3
82,44,2
16,19,9
18,24,8
82,55,2
20,21,7
90,54,2
101,36,2
49,8,17
53,9,13
5,10,33
33,25,5
27,18,6
52,36,3
17,20,9
89,41,2
11,11,14
61,40,3
14,18,11
85,52,2
110,49,2
46,27,4
43,28,4
47,32,3
74,49,2
40,28,4
81,43,2
66,37,3
91,54,2
85,23,4
42,27,4
100,11,8
38,23,4
80,53,2
28,21,5
14,19,11
5,5,46
16,8,17
86,46,2
29,14,6
85,47,2
51,38,3
51,34,3
85,10,10
104,41,2
53,33,3
7,12,22
49,14,7
106,45,2
48,33,3
59,16,5
21,21,7
101,40,2
60,44,3
82,48,2
62,33,3
33,26,5
50,38,3
32,9,13
114,44,2
48,37,3
88,48,2
104,51,2
37,24,4
26,20,6
67,7,20
37,26,4
95,43,2
80,50,2
64,5,40
61,32,3
46,31,3
115,51,2
47,26,3
32,27,5
108,46,2
100,46,2
104,49,2
100,10,11
57,39,3
66,35,3
106,48,2
50,37,3
5,7,33
34,26,4
107,53,2
85,49,2
105,22,3
70,10,11
14,15,11
52,30,3
55,37,3
75,46,2
23,26,6
78,51,2
77,46,2
33,28,5
108,13,8
28,23,5
23,23,6
71,52,2
24,22,6
45,29,3
15,15,10
30,25,5
52,29,3
71,39,3
35,4,67
15,19,10
53,40,3
67,44,2
37,31,4
77,50,2
83,52,2
77,24,3
48,31,3
31,24,5
41,28,4
78,41,2
99,50,2
26,23,6
31,10,11
72,26,3
58,8,14
36,14,6
42,24,4
70,4,67
67,9,14
69,6,29
59,30,3
46,24,4
56,8,17
37,27,4
38,24,4
42,12,9
102,48,2
88,50,2
37,19,5
97,45,2
56,40,3
93,49,2
41,31,4
43,36,4
45,37,3
91,44,2
96,7,16
95,44,2
55,32,3
41,23,4
65,29,3
46,32,3
20,18,7
58,38,3
94,14,7
57,8,13
40,26,4
52,39,3
95,51,2
78,47,2
31,23,5
47,19,4
75,45,2
88,41,2
103,35,2
95,13,8
97,29,2
79,55,2
30,22,5
104,46,2
93,27,2
96,44,2
10,11,15
111,48,2
59,32,3
24,23,6
51,37,3
59,34,3
27,20,7
11,10,15
62,38,3
50,30,3
17,22,9
14,14,11
59,37,3
54,39,3
90,52,2
41,8,16
40,15,6
78,33,2
98,50,2
22,21,7
29,25,5
17,4,68
75,4,67
82,14,7
100,43,2
69,41,2
77,8,17
95,17,5
110,48,2
75,14,7
38,8,17
39,25,4
27,25,6
113,50,2
11,16,14
105,40,2
99,43,2
100,56,2
67,38,2
62,37,3
44,29,4
64,22,3
11,15,14
13,7,20
102,45,2
84,49,2
30,24,5
57,11,9
74,43,2
47,35,3
70,40,2
27,17,6
11,9,16
66,46,3
44,28,4
92,46,2
98,54,2
29,6,29
82,20,4
91,40,2
58,40,3
90,13,7
97,20,4
15,12,10
59,43,3
54,38,3
6,8,27
92,17,5
110,47,2
94,38,2
60,35,3
71,47,2
90,27,2
4,9,44
89,46,2
28,17,6
23,16,6
73,50,2
69,18,5
99,54,2
32,25,5
58,37,3
11,18,14
39,29,4
76,46,2
68,39,2
34,27,4
24,19,6
82,46,2
10,19,15
45,36,3
47,29,3
46,26,3
37,30,4
86,52,2
51,16,5
105,24,3
22,25,7
99,6,29
44,30,4
103,46,2
102,4,68
64,39,3
54,4,68
32,24,5
87,50,2
65,52,3
48,27,3
102,44,2
31,19,5
17,15,9
62,39,3
85,50,2
99,20,4
70,38,2
65,14,6
113,51,2
39,30,4
72,8,16
44,11,9
17,19,9
66,38,3
60,42,3
66,7,20
87,19,4
29,26,5
109,9,13
54,25,3
109,52,2
54,12,9
35,26,4
53,4,67
12,9,16
84,48,2
87,7,21
84,46,2
85,12,9
76,11,10
93,52,2
83,16,6
53,39,3
49,33,3
53,17,5
57,37,3
11,12,14
95,35,2
90,45,2
40,9,15
100,49,2
102,39,2
110,6,31
79,46,2
65,36,3
57,21,3
9,16,17
34,17,5
75,20,4
62,20,4
20,22,7
105,47,2
7,13,22
63,52,3
16,11,11
17,16,9
101,47,2
56,14,6
92,54,2
62,18,5
58,33,3
13,17,11
94,16,6
67,37,2
69,45,2
39,33,4
22,23,7
51,28,3
36,25,4
81,46,2
99,23,3
67,43,2
57,32,3
69,48,2
83,51,2
14,13,11
110,53,2
69,49,2
71,42,2
105,48,2
13,18,11
50,33,3
19,19,8
43,29,4
24,10,11
108,49,2
56,42,3
43,35,4
11,17,14
104,44,2
98,23,3
103,49,2
103,45,2
20,20,7
22,19,7
41,17,5
77,48,2
105,44,2
9,10,17
70,46,2
70,39,2
37,23,4
90,40,2
27,15,6
36,33,4
40,31,4
53,21,4
97,6,23
28,24,5
85,4,67
32,23,5
62,11,9
20,17,7
66,14,7
92,5,40
40,25,4
94,43,2
31,25,5
92,35,2
83,48,2
54,17,5
105,10,12
47,38,3
20,16,8
69,23,3
44,37,4
100,13,7
17,5,41
60,27,3
72,47,2
93,30,2
53,29,3
56,30,3
30,9,11
16,24,9
114,52,2
76,39,2
47,30,3
37,25,4
30,26,5
72,44,2
73,40,2
98,52,2
92,41,2
75,39,2
98,48,2
100,4,67
68,49,2
88,9,11
43,30,4
53,7,24
23,19,6
27,26,6
104,20,4
111,45,2
97,42,2
83,44,2
76,49,2
89,8,16
74,23,3
42,26,4
96,41,2
85,18,5
31,21,5
64,42,3
55,39,3
102,26,3
35,24,4
72,40,2
75,13,8
80,48,2
55,27,3
80,18,5
68,12,9
73,45,2
36,19,5
98,18,4
107,46,2
45,32,3
107,45,2
25,25,6
25,13,7
12,22,12
56,41,3
51,32,3
40,33,4
44,31,4
12,16,12
77,12,9
13,19,11
15,13,10
89,25,3
106,53,2
38,30,4
68,7,18
72,41,2
93,53,2
58,26,3
38,13,8
101,12,9
94,40,2
81,38,2
53,28,3
85,28,2
48,32,3
39,16,6
80,47,2
88,18,4
52,33,3
65,18,5
46,29,3
38,28,4
59,48,3
44,7,18
22,18,7
28,22,5
97,49,2
66,36,3
33,23,5
99,13,7
84,7,24
55,41,3
16,10,12
110,43,2
99,41,2
94,41,2
35,25,4
77,21,3
58,42,3
59,14,6
95,41,2
96,45,2
51,31,3
22,11,9
67,39,2
1,4,131
78,20,4
29,23,5
103,42,2
58,46,3
41,30,4
112,52,2
77,31,2
15,17,10
55,23,3
74,39,2
77,15,6
85,43,2
68,10,11
54,19,4
56,35,3
52,31,3
7,7,28
78,15,6
49,32,3
42,17,6
39,27,4
74,11,10
90,23,3
41,26,4
16,20,9
46,37,3
50,27,3
56,33,3
69,21,4
34,18,5
97,44,2
100,55,2
100,36,2
56,34,3
104,13,7
45,35,3
80,49,3
75,17,5
96,46,2
56,37,3
12,12,13
54,33,3
88,51,2
82,54,2
39,10,11
108,51,2
105,51,2
102,15,6
109,14,7
43,7,22
74,29,3
33,29,5
15,8,13
75,53,2
104,40,2
46,36,3
81,52,2
85,44,2
75,43,2
76,16,5
105,43,2
39,23,4
104,43,2
112,11,9
55,6,30
10,17,15
93,6,27
70,28,3
80,44,2
95,53,2
102,14,7
19,22,8
83,11,10
43,10,11
47,33,3
44,23,4
24,21,6
78,54,2
42,10,11
78,19,4
32,22,5
40,8,18
43,25,4
67,16,6
103,18,5
51,22,3
37,16,5
34,22,5
51,30,3
69,47,2
62,52,3
42,22,4
75,16,5
81,48,2
40,24,4
38,21,4
66,16,5
93,54,2
26,26,6
82,38,2
19,4,67
82,9,12
101,23,3
53,32,3
23,7,20
89,47,2
26,28,6
61,39,3
63,43,3
76,43,2
46,34,3
114,46,2
81,56,2
65,38,3
108,47,2
33,22,5
86,16,5
59,26,3
81,53,2
59,23,3
83,14,7
99,44,2
67,51,2
104,17,5
86,45,2
104,24,3
44,36,4
97,55,2
9,15,17
56,10,10
98,27,2
13,4,67
36,12,8
83,47,2
36,31,4
111,31,3
82,39,2
40,29,4
113,9,17
91,47,2
98,22,3
97,47,2
6,7,28
98,46,2
67,27,3
102,29,3
39,13,8
10,10,16
79,9,13
89,50,2
33,27,5
103,44,2
25,14,7
40,18,5
104,47,2
44,8,15
91,4,67
105,28,3
33,24,5
53,19,5
29,18,5
87,9,12
54,29,3
89,43,2
68,35,2
62,45,3
73,39,2
88,20,4
22,5,40
56,39,3
62,34,3
29,20,5
71,49,2
55,26,3
39,22,4
20,5,41
41,27,4
88,17,5
86,42,2
84,11,9
8,16,19
65,46,3
55,16,6
15,21,10
94,46,2
105,20,4
112,10,12
18,14,9
65,37,3
92,23,3
102,11,9
91,46,2
61,51,3
104,48,2
111,16,6
25,22,6
14,5,40
77,47,2
17,9,13
91,18,5
32,29,5
97,31,2
103,48,2
17,14,9
99,47,2
90,39,2
96,12,9
77,23,3
56,9,11
100,48,2
8,8,20
16,21,9
34,10,10
40,32,4
96,29,2
63,38,3
48,9,14
26,17,6
81,5,40
111,51,2
25,17,6
64,34,3
110,50,2
26,27,6
66,21,4
20,23,7
31,27,5
65,9,13
60,31,3
39,7,18
32,18,5
103,47,2
56,31,3
92,8,14
61,22,3
88,35,2
92,20,4
107,39,2
18,9,12
28,26,5
86,43,2
64,46,3
65,31,3
89,20,4
84,42,2
65,32,3
35,9,14
80,46,2
84,25,3
29,16,6
83,25,3
112,48,2
66,12,9
43,27,4
27,23,6
38,11,11
59,6,25
51,18,5
87,39,2
56,13,8
100,45,2
96,18,5
86,37,2
42,32,4
69,40,2
86,54,2
62,43,3
79,25,3
19,20,8
68,25,3
106,47,2
13,12,12
79,40,2
96,32,3
73,38,2
63,40,3
92,19,4
91,25,3
83,4,67
47,28,3
108,52,2
89,14,6
61,10,11
103,12,8
8,14,19
11,8,19
51,13,7
42,25,4
38,9,12
57,30,3
69,13,7
57,7,21
92,16,6
71,8,15
26,19,6
43,11,10
76,19,4
20,10,11
95,50,2
7,14,22
15,11,11
98,7,18
106,52,2
54,20,3
94,45,2
114,48,2
7,5,42
31,20,5
109,39,2
26,8,14
90,49,2
71,21,4
84,36,2
44,26,4
55,14,7
48,17,5
32,20,5
104,33,2
27,21,6
101,39,2
21,23,7
47,11,10
24,18,6
109,47,2
32,8,16
38,31,4
88,47,2
15,23,10
97,24,3
17,23,9
44,9,13
84,18,5
80,4,67
80,20,4
23,5,68
72,33,2
103,40,2
42,8,15
51,27,3
113,49,2
82,25,3
74,44,2
51,19,4
65,34,3
46,4,68
78,23,3
38,29,4
23,20,6
90,51,2
62,30,3
13,9,14
75,41,2
68,36,2
102,17,5
36,30,4
72,4,67
48,22,4
64,43,3
93,19,4
106,17,5
77,29,3
74,21,4
91,24,3
40,10,11
83,37,2
75,24,3
16,22,9
92,13,8
64,17,5
55,29,3
30,10,12
86,33,2
18,11,9
96,22,3
80,26,3
85,20,4
69,8,13
104,54,2
105,21,4
55,5,41
18,20,8
97,23,3
77,40,2
99,4,68
41,19,4
48,10,11
77,17,4
104,5,41
12,18,12
110,19,5
112,49,2
79,42,2
106,11,9
94,54,2
32,14,6
60,16,6
99,8,15
76,10,11
27,19,6
79,41,2
84,26,3
85,27,2
72,11,10
29,13,7
59,36,3
20,24,7
83,23,3
31,11,9
104,4,67
24,26,6
89,18,5
92,32,2
111,46,2
67,25,3
70,35,2
39,4,67
82,43,2
7,6,36
91,14,6
103,13,7
19,13,8
78,43,2
75,21,4
102,20,4
101,21,4
84,43,2
64,8,16
70,41,2
79,12,9
53,30,3
73,37,2
76,8,17
77,34,2
81,19,4
30,17,5
25,27,6
76,38,2
90,15,6
101,32,3
90,7,22
53,35,3
29,11,10
51,12,8
87,21,4
80,37,2
98,5,41
69,4,67
44,20,4
75,40,2
49,35,3
79,21,4
66,40,3
19,26,8
37,20,4
24,15,7
12,20,12
79,10,11
23,28,6
89,49,2
20,4,67
42,4,67
96,13,7
12,10,15
29,28,5
56,19,4
66,18,5
68,23,3
66,26,3
25,21,6
74,18,5
50,14,6
81,25,3
91,11,10
89,26,2
21,16,7
85,32,2
42,15,6
12,19,12
94,15,6
82,24,3
74,22,3
39,31,4
96,27,2
111,34,2
80,24,3
38,14,7
99,53,2
93,12,8
93,10,12
88,8,14
5,6,35
46,28,4
21,4,67
59,15,6
97,54,2
17,21,9
46,7,20
78,24,3
36,23,4
73,20,4
41,9,12
14,10,12
71,14,7
78,29,2
28,25,5
88,6,25
50,21,3
35,13,8
60,36,3
68,24,3
38,7,24
110,8,15
48,24,3
20,25,7
24,28,6
19,10,11
52,22,3
100,16,5
88,12,8
88,13,8
52,20,4
66,24,3
91,31,2
28,8,14
28,28,5
33,15,5
75,25,3
17,8,16
99,10,10
45,31,3
103,23,3
43,32,4
53,31,3
79,4,67
29,17,5
106,26,3
47,13,7
84,9,12
11,7,23
80,33,2
73,10,11
34,9,12
31,28,5
109,19,4
98,15,6
26,7,20
37,8,14
14,20,11
97,43,2
103,51,2
67,6,24
76,33,2
49,18,5
88,44,2
106,7,21
50,28,3
36,8,14
62,19,4
89,23,3
55,4,68
81,24,3
16,7,23
52,27,3
97,36,2
26,21,6
88,28,3
69,22,3
97,11,10
48,38,3
61,28,3
88,23,3
47,34,3
68,27,3
37,6,28
19,14,8
38,26,4
82,31,2
76,30,2
64,28,3
112,25,3
43,26,4
70,15,6
77,33,2
107,10,11
32,10,11
87,10,10
102,21,4
104,6,30
12,11,13
50,32,3
54,21,4
35,18,4
87,28,3
111,11,11
24,9,11
15,14,10
55,17,5
115,45,2
100,6,26
22,10,11
56,12,9
97,4,67
14,11,12
61,9,12
60,10,12
105,14,7
52,13,8
33,9,12
99,29,2
3,7,66
73,32,2
67,10,11
51,24,3
93,33,2
68,11,9
37,17,5
52,24,3
62,29,3
40,12,9
80,22,3
109,34,2
21,8,18
74,6,25
55,36,3
45,12,8
101,26,2
115,19,5
101,6,22
99,9,12
65,43,3
91,26,3
96,30,2
48,30,3
83,19,4
107,11,10
61,41,3
90,25,3
95,31,2
80,14,8
58,11,9
74,48,2
66,33,3
61,37,3
43,19,4
92,14,7
26,16,6
115,29,2
43,20,4
14,24,11
78,39,2
8,5,42
54,14,7
42,6,27
96,28,3
28,13,8
84,51,2
36,26,4
97,34,2
40,11,10
35,27,4
36,5,40
73,28,2
17,24,9
24,8,18
101,44,2
98,42,2
54,5,42
78,9,15
79,17,5
33,10,11
62,13,8
49,22,3
22,16,7
51,17,5
87,16,6
33,5,41
39,20,4
104,45,2
23,27,6
60,28,3
106,6,27
92,49,2
19,25,8
102,31,2
21,22,7
77,20,4
67,35,2
85,51,2
71,31,2
28,5,41
41,32,4
88,29,2
35,21,4
44,27,4
36,9,13
45,24,4
76,5,40
91,48,2
71,20,4
80,42,2
93,43,2
81,33,3
28,11,10
28,20,5
35,6,31
68,37,2
103,26,2
110,41,2
55,12,8
80,10,9
62,44,3
51,7,21
73,27,2
77,18,5
82,6,30
89,7,23
34,29,4
94,25,3
31,14,7
96,36,2
48,12,8
14,12,11
67,20,4
71,13,8
84,22,3
63,14,7
102,25,3
54,31,3
58,23,3
77,30,2
100,9,11
96,5,41
102,5,42
110,14,8
93,13,8
11,19,14
53,18,5
59,41,3
100,20,4
21,7,22
61,23,3
81,20,4
106,16,7
80,12,9
105,18,5
63,19,4
37,21,4
48,16,6
90,26,3
5,4,72
68,38,2
69,33,2
105,15,6
56,18,5
65,40,3
43,4,67
24,4,67
98,26,3
39,14,6
41,14,7
95,16,6
98,10,11
81,30,2
67,28,3
109,48,2
97,21,3
103,10,11
92,6,22
54,23,3
26,13,7
109,51,2
19,27,9
62,17,5
14,22,11
73,42,2
25,16,6
93,36,2
32,5,42
37,12,8
71,28,3
49,30,3
82,16,6
47,9,12
7,8,23
110,12,8
19,15,8
108,44,2
94,12,9
105,45,2
80,23,3
95,42,2
61,13,8
58,22,3
22,8,15
100,21,4
86,38,2
71,36,2
30,27,5
103,43,2
104,34,2
56,27,3
66,8,14
52,6,28
107,50,2
82,5,40
65,12,10
70,8,16
93,20,4
18,8,14
32,12,8
63,37,3
45,5,41
62,9,13
12,8,18
55,19,4
18,21,8
32,28,5
105,46,2
70,37,2
73,29,2
76,13,7
86,17,5
40,22,4
39,18,5
58,28,3
104,8,17
31,8,16
84,27,2
78,49,2
64,12,9
75,18,5
67,11,9
52,14,6
51,8,17
58,35,3
63,6,26
88,16,6
100,8,18
101,20,4
89,24,3
106,46,2
25,11,10
46,18,5
80,21,4
86,47,2
74,19,5
50,8,14
88,22,3
44,25,4
46,25,3
97,9,12
35,22,4
31,22,5
33,31,5
98,36,2
36,15,6
96,54,2
25,10,9
109,26,3
94,18,4
102,22,3
55,22,3
77,4,67
39,11,10
79,28,3
94,26,3
93,9,12
33,19,5
113,18,6
114,32,2
101,48,2
81,17,5
104,19,4
104,22,4
60,33,3
15,6,25
77,14,6
72,19,4
76,9,12
70,33,2
71,9,13
78,5,41
66,10,11
84,28,3
96,6,25
64,18,4
102,9,12
84,21,3
49,34,3
106,24,3
33,21,5
75,28,2
71,4,67
17,12,10
39,17,5
75,23,3
81,40,2
103,8,18
90,30,2
96,11,9
73,25,3
28,15,6
18,23,8
87,52,2
54,22,4
52,25,4
114,23,3
66,11,9
95,8,15
65,22,3
87,47,2
114,50,2
20,15,8
20,11,9
91,35,2
101,9,12
33,20,5
51,21,4
83,15,6
55,25,3
103,38,2
99,12,9
46,15,6
87,37,2
73,53,2
96,25,3
70,13,8
86,48,2
8,7,24
64,9,12
27,16,6
46,8,15
9,6,30
103,22,3
94,30,2
87,32,2
101,28,3
113,48,2
112,13,8
49,11,9
106,51,2
86,10,10
36,13,8
18,22,8
98,14,7
78,14,7
44,6,30
76,35,2
105,12,9
50,15,6
101,31,3
38,5,67
29,7,22
87,18,5
30,20,5
93,40,2
50,9,12
21,17,7
30,30,5
83,40,2
80,27,2
25,19,6
70,24,3
98,49,2
70,17,5
23,11,9
30,8,14
36,20,5
106,15,6
50,18,5
101,13,8
46,6,24
55,28,3
69,28,3
69,24,3
54,9,14
100,29,3
81,29,2
41,10,11
74,17,5
49,20,4
87,14,7
81,9,12
47,12,8
87,48,2
49,9,12
90,38,2
115,49,2
88,21,4
56,5,40
62,41,3
16,13,10
108,21,4
90,44,2
30,29,5
57,34,3
52,28,3
115,14,9
103,17,5
47,16,6
32,4,67
93,41,2
41,20,4
95,20,4
73,22,3
101,11,10
77,16,5
66,32,3
63,27,3
115,50,3
110,51,2
61,48,3
35,12,8
94,28,2
76,22,3
73,34,2
60,12,9
72,14,6
58,4,69
68,6,28
100,50,2
107,20,4
87,42,2
23,4,68
75,7,20
41,11,10
36,17,5
87,24,3
70,31,3
104,7,19
83,7,24
56,17,5
42,11,10
96,38,2
105,30,3
80,6,30
91,42,2
105,11,10
34,15,6
57,10,12
74,8,15
64,24,3
93,28,3
49,10,12
45,21,4
88,25,4
86,40,2
67,23,3
49,25,3
96,40,3
74,4,67
77,10,10
52,10,12
87,45,2
101,29,2
15,10,12
63,41,3
35,5,42
67,41,2
61,7,22
11,4,67
98,13,9
85,46,2
95,15,6
12,4,67
97,28,2
92,47,2
20,12,8
48,34,3
99,22,3
67,34,2
98,16,5
58,25,3
112,39,2
87,23,3
70,47,2
67,14,6
108,25,3
95,22,4
34,31,4
74,30,2
42,20,4
109,42,2
85,40,2
54,34,3
43,23,4
15,7,21
44,33,4
51,6,26
81,36,2
33,17,5
24,14,7
68,31,2
45,4,68
111,23,3
21,10,12
86,44,2
80,16,5
34,30,4
50,25,3
84,30,2
82,19,4
97,19,5
57,14,7
6,6,33
69,32,3
61,11,10
67,36,3
28,14,7
45,8,17
51,4,67
63,29,3
94,42,2
85,16,6
51,14,7
66,23,3
34,6,31
54,7,18
85,19,4
28,7,22
20,9,12
75,34,2
71,12,10
61,31,3
18,4,67
102,7,21
77,25,3
59,7,19
83,12,8
47,20,4
37,18,5
110,4,67
51,15,6
23,14,7
63,8,15
71,40,2
76,28,3
16,23,9
55,18,4
64,25,3
113,46,2
56,28,3
100,30,4
68,17,5
61,24,3
68,34,2
62,15,7
75,47,2
87,38,2
77,43,2
41,21,4
67,32,2
36,22,4
114,13,9
64,13,7
55,9,13
23,15,8
81,7,20
106,39,2
68,15,6
82,40,2
68,30,2
56,23,3
110,46,2
114,31,3
52,17,5
97,39,2
115,48,2
70,7,19
55,11,11
61,12,8
89,33,2
96,9,12
98,25,3
63,4,67
88,15,6
72,49,2
93,16,6
31,17,6
26,11,10
105,23,3
57,28,3
80,25,3
101,35,2
22,7,17
93,5,43
21,15,9
29,12,8
72,7,22
48,8,16
71,27,3
95,27,2
78,8,14
93,4,67
74,28,2
75,36,2
92,4,67
5,11,33
31,15,6
82,13,9
36,18,5
43,18,5
86,41,2
20,8,16
92,18,5
94,34,2
58,34,3
44,35,4
96,42,2
68,41,2
76,20,4
83,32,2
81,13,8
43,22,4
58,18,5
102,43,2
48,25,3
45,9,13
23,18,7
93,14,7
13,5,41
64,6,28
41,7,21
59,44,3
13,6,26
58,29,3
9,9,19
80,13,8
73,31,2
94,19,4
46,30,3
61,27,3
71,5,40
81,11,10
75,27,2
90,14,7
45,28,4
99,15,6
57,12,8
26,18,6
45,23,4
34,7,23
58,16,6
11,5,40
80,19,4
65,4,67
81,45,2
106,5,40
77,39,2
89,31,2
69,15,6
102,19,4
76,41,2
92,7,21
77,19,4
20,26,7
13,8,18
15,22,10
85,15,6
110,34,2
79,43,2
23,9,12
88,36,2
66,30,3
48,26,3
100,17,5
97,30,2
62,10,11
92,45,2
85,9,12
76,7,23
45,18,4
26,14,6
45,14,6
98,19,4
86,26,3
103,5,34
100,51,3
37,14,6
46,16,5
49,13,8
53,26,3
74,15,6
74,33,2
52,7,19
67,8,16
98,37,2
74,13,8
94,10,11
75,30,3
29,19,6
85,45,2
93,51,4
94,22,3
97,13,7
74,40,2
55,8,16
61,20,4
47,6,29
59,8,15
82,15,6
85,14,7
83,10,10
103,11,10
19,23,8
62,35,3
79,37,2
94,9,14
45,22,4
75,10,11
89,19,5
98,12,9
81,12,8
17,13,9
47,37,4
107,47,2
13,21,11
75,22,3
44,24,5
34,14,6
32,6,30
31,6,29
67,31,2
103,29,2
106,42,2
97,46,2
61,15,6
72,16,6
58,9,12
82,7,21
79,18,5
54,28,3
86,20,4
90,8,19
29,5,40
38,6,28
85,6,27
6,4,70
72,9,11
91,27,2
82,30,2
8,6,33
81,28,2
44,16,5
45,6,27
60,45,3
103,39,2
57,38,3
69,35,2
64,11,9
90,16,5
85,8,14
52,18,4
58,13,8
27,10,11
61,4,67
96,10,12
82,11,10
107,4,67
93,24,3
38,18,5
76,34,2
39,24,4
93,23,4
76,32,2
79,31,2
46,12,9
6,14,27
24,11,9
30,18,5
19,11,10
85,29,2
89,40,2
48,19,5
114,4,73
52,11,9
60,25,3
93,8,17
63,22,3
84,38,2
107,49,2
85,41,2
69,11,9
111,14,7
33,6,25
28,12,9
72,36,2
66,9,11
34,4,68
110,22,3
35,29,4
45,33,3
20,13,9
87,8,18
58,6,29
99,21,4
21,9,13
52,21,4
80,39,2
112,47,3
101,46,2
70,12,9
46,5,40
57,19,4
40,19,4
67,15,6
95,12,8
47,22,4
49,15,6
63,15,6
48,14,7
59,28,3
88,14,7
47,24,3
94,35,2
94,37,2
81,27,2
96,26,3
57,23,3
54,11,9
53,6,24
94,24,3
34,19,5
43,33,4
27,6,30
111,28,3
104,18,5
74,27,3
84,15,6
51,33,3
70,30,2
65,21,4
79,27,3
56,7,20
101,38,2
6,5,43
69,19,4
69,29,2
70,29,2
28,10,11
93,17,5
95,54,2
94,47,2
101,15,6
44,19,4
70,11,10
88,27,3
102,40,3
99,35,2
91,12,9
79,20,4
86,23,3
24,12,10
78,11,10
59,24,3
40,14,7
79,51,4
44,34,4
91,43,2
104,14,6
99,33,2
76,36,2
28,6,30
112,21,5
9,8,20
91,15,6
37,22,4
49,28,3
88,4,67
99,49,2
52,26,3
54,10,11
95,11,9
60,17,5
101,24,3
55,21,4
63,11,9
96,20,4
85,7,18
48,5,41
90,4,67
87,25,3
60,7,18
35,20,5
86,9,12
104,11,9
101,10,11
36,16,6
