28,21,5
44,7,22
88,46,2
84,49,2
66,36,3
33,23,5
99,13,7
10,14,15
38,25,4
55,41,3
98,54,2
77,21,3
66,50,3
46,29,4
59,14,8
22,11,10
78,20,4
90,46,2
15,17,10
55,23,4
51,34,3
77,15,6
68,10,12
54,19,4
52,36,3
17,5,41
52,31,3
78,15,8
42,17,6
39,30,4
74,11,10
90,23,3
92,50,2
96,51,2
16,20,9
7,12,22
50,27,3
32,23,5
69,21,5
34,18,7
47,29,3
23,23,6
68,47,2
100,36,3
35,25,4
104,13,8
80,49,7
75,17,7
71,52,2
94,44,2
56,37,3
76,39,2
88,51,2
38,28,4
43,28,4
102,55,2
5,7,33
39,10,12
108,51,2
10,13,15
102,15,7
96,45,2
109,14,8
43,7,22
57,36,3
74,29,3
37,24,4
104,40,3
85,44,2
76,16,6
105,43,2
112,11,14
93,6,27
70,28,3
80,44,2
102,14,7
43,10,13
88,48,2
44,23,6
78,54,2
42,10,11
17,15,9
78,19,5
32,22,6
1,4,131
47,38,3
40,8,18
67,16,6
51,22,3
37,16,5
51,30,9
42,22,5
75,16,6
40,24,4
46,26,3
66,16,5
72,48,2
28,22,5
37,28,4
101,23,4
89,47,3
39,26,4
31,23,5
17,17,9
65,38,3
33,22,5
86,16,7
59,26,3
59,23,3
48,36,3
104,17,6
55,40,3
86,45,2
104,24,3
37,25,4
75,43,2
56,10,10
98,27,4
83,47,2
36,31,4
111,31,4
82,39,2
83,52,2
98,22,3
23,26,6
67,27,6
102,29,4
79,47,2
39,13,9
101,55,2
95,41,2
10,10,16
36,25,4
79,9,17
23,24,6
65,36,3
25,14,10
40,18,5
100,49,2
91,4,67
105,28,4
83,44,2
78,41,2
53,19,5
29,18,5
54,29,3
89,43,3
68,35,4
19,18,8
86,55,2
88,20,4
78,51,2
71,49,2
55,26,4
39,22,4
88,17,8
58,42,3
84,11,10
8,16,19
65,46,3
63,43,3
55,16,8
94,46,2
93,53,2
82,48,2
105,20,5
49,32,3
14,8,19
112,10,14
18,14,12
104,43,2
92,23,3
102,11,10
91,46,2
85,43,2
36,19,5
98,41,2
104,48,2
17,9,13
91,18,5
32,29,5
97,31,4
17,14,11
99,47,2
75,48,2
90,39,2
52,29,3
26,20,6
96,12,9
77,23,3
56,9,12
100,48,4
8,8,20
34,10,10
101,47,2
96,29,3
48,9,14
26,17,7
20,17,7
64,34,3
35,26,4
66,21,4
17,20,9
65,9,19
60,31,3
39,7,18
39,27,4
45,32,3
32,18,7
61,22,3
88,35,2
92,20,4
18,9,16
84,48,2
17,16,9
8,9,21
65,31,3
89,20,4
84,42,3
35,9,14
84,25,3
29,16,7
56,38,3
44,30,4
107,45,2
83,25,3
66,12,11
38,11,12
59,6,28
80,47,2
51,18,7
56,13,8
96,18,5
42,32,4
86,54,3
24,27,6
79,25,3
2,4,131
13,12,12
79,40,3
96,32,3
73,38,3
18,16,8
92,19,4
91,25,3
35,23,4
47,28,3
31,21,5
89,14,6
103,12,10
8,11,19
51,13,8
52,30,3
39,33,4
42,25,4
25,17,7
38,9,14
57,30,4
69,13,8
92,16,6
6,7,31
4,9,44
43,11,10
76,19,4
82,47,2
66,45,3
15,11,12
54,20,5
24,21,6
46,31,3
20,5,41
47,30,3
33,27,5
31,20,7
26,8,17
91,44,2
90,49,3
71,21,5
84,36,2
55,14,8
48,17,5
91,52,2
32,20,5
104,33,2
101,39,2
110,50,2
100,45,2
47,11,10
59,48,3
88,47,2
15,23,10
97,24,4
78,48,2
84,18,5
47,35,3
100,46,2
80,20,5
103,40,2
51,27,4
38,21,4
50,34,3
92,44,2
21,19,7
9,13,17
18,18,8
74,44,2
51,19,4
81,53,2
78,23,3
23,20,6
90,51,2
62,30,3
13,9,14
75,41,3
68,36,2
102,17,5
26,25,6
51,28,6
48,22,5
93,19,5
44,26,4
106,17,6
49,8,18
77,29,3
25,20,6
15,19,10
77,47,2
74,21,4
91,24,3
46,37,3
83,37,2
75,24,3
92,13,10
64,17,5
55,29,3
44,28,4
30,10,13
86,33,2
102,41,2
18,11,10
96,22,4
80,26,3
85,20,4
104,54,2
47,31,3
105,21,4
69,40,3
20,23,7
86,52,2
77,40,2
41,19,4
48,10,13
77,17,4
43,27,4
4,8,44
110,19,5
16,17,9
34,23,5
32,14,8
60,16,6
99,8,21
93,54,2
76,10,11
77,50,2
27,19,6
33,25,5
84,26,3
85,27,3
72,11,11
29,13,7
97,47,2
40,25,4
83,23,3
31,11,11
21,18,7
24,26,7
89,18,7
92,32,2
67,25,4
92,41,2
70,35,2
91,14,8
103,13,7
46,32,3
19,13,8
78,43,5
75,21,5
102,20,5
27,25,6
101,21,5
64,8,21
111,48,2
79,12,9
95,48,2
53,30,3
73,37,2
77,34,3
81,19,4
30,17,7
76,38,2
90,15,6
101,32,5
90,7,22
53,35,3
102,50,2
29,11,10
51,12,10
87,21,4
80,37,2
26,24,6
44,20,5
59,43,3
67,37,2
49,35,4
79,21,4
37,20,5
89,54,2
46,4,70
100,56,2
67,46,2
96,13,8
12,10,17
83,11,11
110,45,3
56,19,6
66,18,6
68,23,3
66,26,3
12,13,12
74,18,7
75,46,2
50,14,8
81,25,3
29,27,5
89,26,3
21,16,8
85,32,3
42,15,7
59,37,3
94,15,6
29,26,5
82,24,3
74,22,6
96,27,3
28,26,5
111,34,2
80,24,4
38,14,8
99,53,2
76,46,2
75,40,2
60,32,3
46,28,4
59,15,6
78,24,3
36,23,5
73,20,6
14,10,16
71,14,8
78,29,2
106,11,9
88,6,30
13,13,12
36,12,10
50,21,5
35,13,9
34,25,4
68,24,4
88,8,18
53,34,3
48,24,6
19,10,14
103,42,2
49,29,3
106,50,2
83,48,2
52,22,3
100,16,7
88,12,8
88,13,10
52,20,4
19,21,8
12,18,12
23,22,6
99,41,2
81,56,2
66,24,4
8,12,19
91,31,2
67,45,2
33,15,6
75,25,3
99,10,12
45,31,3
103,23,3
43,32,4
5,10,33
29,17,6
106,26,3
47,13,7
36,29,4
80,33,3
73,10,11
34,9,18
109,19,4
98,15,6
56,33,3
14,20,11
103,51,2
68,49,2
76,33,2
49,18,8
88,44,4
50,28,3
15,8,19
36,8,14
62,19,5
89,23,3
81,24,4
52,27,7
97,36,2
93,47,2
88,28,3
69,22,3
97,11,10
48,38,3
61,28,5
49,36,3
12,19,12
46,34,3
88,23,4
25,18,6
97,45,2
68,27,6
19,14,8
82,31,5
76,30,2
25,22,6
64,28,4
112,25,3
28,28,5
70,15,7
77,33,3
107,10,12
32,10,12
87,10,11
102,21,5
12,11,13
50,32,3
54,21,4
35,18,4
48,28,3
87,28,4
26,21,6
111,11,11
24,9,13
15,14,11
55,17,6
44,29,4
14,11,13
61,9,14
60,10,12
44,31,4
30,28,5
105,14,7
45,36,3
52,13,8
99,29,3
3,7,66
67,10,12
106,52,2
51,24,3
93,33,2
68,11,11
61,44,3
50,35,3
37,17,5
52,24,3
62,29,3
40,12,10
80,22,5
109,52,3
109,34,2
27,21,6
97,43,2
45,12,8
70,38,2
76,8,17
101,26,3
11,12,14
115,19,5
43,25,5
65,43,4
91,26,4
96,30,2
99,44,2
83,19,5
107,11,14
90,25,4
95,31,2
80,14,8
58,11,10
110,53,2
97,54,2
73,45,2
42,33,4
43,19,5
69,49,2
92,14,7
26,16,6
115,29,2
43,20,4
54,14,7
96,28,5
56,35,10
63,46,3
92,54,2
55,37,3
97,34,4
40,11,10
35,27,4
61,32,3
64,42,3
73,28,4
115,45,2
34,27,4
24,8,21
47,26,3
15,21,10
79,17,5
33,10,11
49,22,3
22,16,9
51,17,5
84,52,2
87,16,8
39,20,6
104,45,3
23,27,6
60,28,3
102,31,2
77,20,4
112,52,3
40,10,11
9,16,17
28,5,73
88,29,3
9,15,17
35,21,5
109,39,2
86,42,2
45,24,5
103,18,6
71,20,5
81,33,3
91,51,2
103,26,4
110,41,2
80,10,12
73,27,2
62,52,3
77,18,6
89,7,23
94,25,3
29,22,5
31,14,9
80,46,2
96,36,2
48,12,8
14,12,12
67,20,5
84,22,3
63,14,10
102,25,4
54,31,3
83,51,2
58,23,6
77,30,2
100,9,13
73,39,2
70,51,2
8,15,19
53,18,5
100,20,4
81,20,5
94,48,2
11,15,14
106,16,9
80,12,9
105,18,8
63,19,7
37,21,5
103,44,2
48,16,6
45,34,3
90,26,3
69,48,2
5,4,74
105,15,8
73,50,2
56,18,6
38,24,4
98,26,3
39,14,7
41,14,7
109,47,2
95,16,6
81,30,2
67,28,3
82,46,2
97,21,5
59,36,4
44,36,4
103,10,13
92,6,22
54,23,3
26,13,7
48,30,3
11,14,14
60,30,4
62,17,5
73,42,2
29,20,5
105,51,2
25,16,7
93,36,2
37,12,9
71,28,3
74,39,2
31,27,5
54,40,3
19,22,8
55,36,7
80,50,2
82,16,6
47,9,13
20,10,14
110,12,9
19,15,9
16,19,9
108,44,2
94,12,9
80,23,3
95,42,2
61,13,9
58,22,4
22,8,15
100,21,4
71,36,2
104,34,2
56,27,3
30,21,5
66,8,14
100,55,2
77,54,2
65,12,10
100,10,13
40,32,4
93,20,4
18,8,16
32,12,9
103,43,2
51,38,3
60,42,3
45,5,41
47,33,3
62,9,15
55,19,5
96,53,2
29,23,5
42,28,4
105,46,4
70,37,2
62,39,3
79,41,2
73,29,3
76,13,7
86,17,5
96,46,2
87,39,2
40,22,7
39,18,6
58,28,5
108,49,2
84,27,3
39,23,4
78,49,3
99,45,2
64,12,10
75,18,5
67,11,12
42,35,4
51,8,21
63,6,26
88,16,6
101,20,5
89,24,3
106,46,2
46,18,5
96,5,71
80,21,5
49,37,3
74,19,5
50,8,17
88,22,3
65,37,3
44,25,5
46,25,3
104,8,18
31,22,5
33,31,6
18,20,8
98,36,2
36,15,6
113,50,4
25,10,9
109,26,3
93,12,8
94,18,5
102,22,4
55,22,5
77,4,67
39,11,10
79,28,3
94,26,5
41,26,5
33,19,5
113,18,6
114,32,2
38,30,4
81,17,7
104,19,4
104,22,5
60,33,4
79,42,2
100,11,8
15,6,29
31,25,5
77,14,7
72,19,4
76,9,16
19,20,8
66,10,13
84,28,3
64,18,7
15,20,10
102,9,14
84,21,4
49,34,3
106,24,5
33,21,6
75,28,2
71,4,72
17,12,11
70,43,2
39,17,7
75,23,3
110,8,16
90,30,2
73,25,3
28,15,9
18,23,8
87,52,2
54,22,7
114,23,3
46,27,4
95,53,2
65,22,6
20,15,8
20,11,11
91,35,2
101,9,12
33,20,6
51,21,4
28,8,14
35,22,4
44,37,4
83,15,8
21,23,7
112,50,2
55,25,3
103,38,2
108,52,2
99,12,9
54,33,3
46,15,6
87,37,2
96,25,4
70,13,9
41,27,4
86,48,2
64,9,14
6,12,27
27,16,7
103,22,4
94,30,2
87,32,3
101,28,3
112,13,8
49,11,9
27,23,6
106,51,2
86,10,12
36,13,9
64,35,3
70,41,2
43,30,4
78,14,8
76,35,2
97,52,2
17,21,9
105,12,9
50,15,6
106,45,2
101,31,3
87,18,5
104,49,2
50,9,12
21,17,7
67,43,2
80,27,6
64,52,3
28,25,5
57,32,3
45,37,3
45,27,3
70,24,4
70,17,6
76,53,2
61,37,3
23,11,9
36,20,5
106,15,6
50,18,5
63,38,3
55,28,3
26,27,6
72,53,2
69,28,3
72,8,17
62,45,3
69,24,3
54,9,16
100,29,3
81,29,3
41,10,11
74,17,5
39,4,68
49,20,4
87,14,8
35,28,4
10,16,15
47,12,10
87,48,3
49,9,15
69,45,2
90,38,2
72,40,2
71,8,17
88,21,4
16,13,10
108,21,5
71,47,2
90,44,3
85,52,2
57,34,3
52,28,3
82,55,2
20,20,7
103,17,7
47,16,7
32,4,69
41,20,6
30,20,5
31,28,5
95,20,5
12,17,12
73,22,4
101,11,12
77,16,6
63,27,3
50,33,3
61,48,3
35,12,11
72,44,2
81,47,2
52,33,3
94,28,3
73,34,2
25,11,10
47,32,3
72,14,6
100,50,2
107,20,4
87,42,6
36,17,7
87,24,4
70,31,5
56,34,3
56,17,8
98,48,2
42,11,11
56,12,12
105,30,4
81,48,2
105,11,11
58,37,3
95,50,7
34,15,7
28,27,5
57,10,13
64,24,4
93,28,3
8,14,19
49,10,12
53,31,3
45,21,4
88,25,5
86,40,2
67,23,4
49,25,3
96,40,3
90,54,2
22,10,12
77,10,10
52,10,15
45,35,3
87,45,3
97,42,2
101,29,2
28,20,6
15,10,12
35,5,42
63,40,3
107,53,2
67,41,2
98,13,10
85,46,4
95,15,6
101,45,2
97,28,4
25,21,6
92,47,2
20,12,9
99,22,3
34,22,5
67,34,2
98,16,6
68,25,4
71,39,3
87,23,5
90,48,2
70,47,5
67,14,7
108,25,3
95,22,4
74,30,2
42,20,4
109,42,2
54,34,5
43,23,4
51,6,32
105,47,2
81,36,3
33,17,6
24,14,8
78,47,2
111,23,4
21,10,12
86,44,2
80,16,6
50,25,3
84,30,5
82,19,4
97,19,5
57,14,7
69,32,3
39,28,4
45,8,19
51,4,67
63,29,3
94,42,3
85,16,6
51,14,7
66,23,6
54,7,20
85,19,5
75,34,2
51,31,3
71,12,11
102,7,21
77,25,6
83,12,12
47,20,6
60,36,4
110,47,2
57,33,3
37,18,7
31,26,5
51,15,8
23,14,8
76,28,4
55,18,5
64,25,3
53,39,3
109,48,2
46,36,3
77,8,17
100,30,4
68,17,5
61,24,3
62,15,7
75,47,2
87,38,4
44,9,14
77,43,4
41,21,4
67,32,2
36,22,4
114,13,11
7,13,22
64,13,7
23,15,8
106,39,3
68,15,6
42,12,9
68,30,3
56,23,4
42,8,18
110,46,3
114,31,3
52,17,6
30,27,6
76,43,4
97,39,2
64,43,3
61,12,9
89,33,2
98,25,3
88,15,6
93,16,8
31,17,7
26,11,11
105,23,3
24,18,9
85,47,2
80,25,5
101,35,2
22,7,17
113,51,2
10,17,15
21,15,9
29,12,8
48,8,19
71,27,4
78,8,14
74,28,3
75,36,2
31,15,6
64,22,3
36,18,5
43,18,8
98,46,2
86,41,2
92,18,7
94,34,3
58,34,3
76,20,4
39,31,4
97,55,2
83,32,3
81,13,8
43,22,5
58,18,5
96,9,16
48,25,3
23,18,7
33,24,5
41,7,21
59,44,8
13,6,31
9,9,20
42,26,5
80,13,9
73,31,2
94,19,5
61,27,3
75,27,5
90,14,7
99,15,7
57,12,10
26,18,6
45,23,4
58,16,7
16,15,9
38,29,4
80,19,5
65,4,69
81,45,4
89,31,2
46,30,3
20,9,15
40,31,4
69,15,6
102,19,5
83,40,4
98,10,11
76,41,2
77,19,7
85,15,9
65,32,3
94,40,2
110,34,2
23,9,12
88,36,2
48,26,7
97,30,4
62,10,11
85,9,12
76,7,23
43,26,4
45,18,4
26,14,7
45,14,8
98,19,4
86,26,3
100,51,5
37,14,9
46,16,7
49,13,9
53,26,4
74,15,6
22,18,7
41,30,4
74,33,3
64,39,3
98,37,4
74,13,8
75,30,6
29,19,6
23,16,10
94,22,3
74,40,2
55,8,17
61,20,7
60,44,3
82,15,8
85,14,8
27,26,7
79,37,2
45,22,7
75,10,11
89,19,5
98,12,10
81,12,9
17,13,11
47,37,5
75,22,4
105,52,2
34,14,8
32,6,31
110,51,2
75,53,2
103,29,4
106,42,2
97,46,2
61,15,9
61,40,3
72,16,6
80,55,2
58,9,12
79,18,6
54,28,5
86,20,4
114,44,2
41,31,4
92,46,2
28,7,25
111,51,3
18,21,8
72,9,14
91,27,2
82,30,3
81,28,3
44,16,6
60,45,3
103,39,2
57,38,4
68,46,2
69,35,2
90,16,6
85,8,17
52,18,5
58,13,10
27,10,12
66,33,3
96,10,12
82,11,10
93,24,4
38,18,7
76,34,2
91,48,2
93,23,5
76,32,2
79,31,3
46,12,9
6,14,28
30,18,7
19,11,12
104,44,2
85,29,3
49,30,3
48,19,6
114,4,73
58,35,4
98,14,7
52,11,10
60,25,4
92,8,14
63,22,7
84,38,3
107,49,5
65,40,3
85,41,8
72,49,2
69,11,11
111,14,7
28,12,13
24,28,6
66,9,13
34,4,68
110,22,3
20,13,11
58,6,30
99,21,7
21,9,13
52,21,4
80,39,2
96,11,10
32,8,19
70,12,9
11,16,14
6,6,34
57,19,4
40,19,4
67,15,8
55,4,69
95,12,10
47,22,5
49,15,7
82,13,9
63,15,7
48,14,7
59,28,4
88,14,9
47,24,3
94,35,3
94,37,3
81,27,3
96,26,4
57,23,4
54,11,9
53,6,25
94,24,4
34,19,5
111,28,3
104,18,6
74,27,4
84,15,6
51,33,3
70,30,3
65,21,4
31,8,16
79,27,3
77,31,3
65,34,8
101,38,3
69,19,4
69,29,2
70,29,3
28,10,13
48,27,3
95,54,8
101,15,6
61,51,3
44,19,4
43,36,4
80,48,2
70,11,10
88,27,7
99,35,2
91,12,9
79,20,5
24,12,10
97,9,12
78,11,11
59,24,3
40,14,8
56,28,4
104,14,6
99,33,3
76,36,3
112,21,5
51,32,3
91,15,6
37,22,12
49,28,4
52,26,3
54,10,11
13,5,41
91,40,2
72,47,2
60,17,5
55,21,5
14,22,11
96,20,4
67,51,2
85,12,9
87,25,3
104,47,2
35,20,5
86,9,12
104,11,12
101,10,15
68,31,5
36,16,7
105,33,3
32,28,5
79,49,2
100,43,2
28,13,10
37,27,4
23,25,6
85,34,4
73,47,2
70,22,3
87,17,6
106,14,12
84,35,2
45,26,5
99,46,2
61,7,25
80,17,5
28,19,6
48,15,6
94,54,2
81,8,19
10,9,18
79,36,2
85,51,2
25,25,6
50,23,6
105,16,7
96,14,7
62,26,4
62,37,3
59,27,5
85,13,10
16,9,14
30,25,5
60,29,4
60,12,10
40,21,6
21,13,9
92,22,3
26,28,6
30,15,7
92,29,4
96,37,3
104,16,6
56,7,21
109,20,4
68,13,10
17,22,9
92,42,2
61,50,6
98,38,2
68,39,2
36,21,5
44,14,6
102,16,6
66,30,3
63,32,3
98,5,41
105,44,2
84,31,2
76,25,3
16,14,10
36,10,11
76,15,7
83,29,2
54,15,6
110,18,9
106,22,7
96,8,18
25,9,13
72,32,3
107,50,2
36,11,11
64,21,6
103,16,6
86,35,3
39,24,4
38,22,4
18,10,12
59,41,3
4,5,51
77,39,2
62,25,6
97,12,9
83,45,2
69,20,5
79,13,8
65,33,5
22,24,7
56,41,3
65,19,8
81,37,2
76,18,6
80,29,4
90,10,13
73,24,3
108,35,3
55,38,11
46,14,8
49,23,4
109,16,7
92,24,6
32,11,9
92,27,2
60,19,4
111,36,2
85,11,11
80,4,69
16,12,10
10,18,15
91,42,2
101,42,2
52,25,4
69,16,7
39,15,6
77,13,9
43,6,29
75,33,2
43,17,7
111,41,3
22,17,7
87,20,5
64,16,6
40,23,4
59,30,3
74,37,4
97,25,6
113,48,2
64,31,3
92,21,4
54,24,3
79,23,5
100,40,2
55,12,8
58,19,7
102,33,2
74,12,11
40,17,6
53,10,11
100,25,3
87,34,2
100,17,7
60,4,68
111,40,2
95,40,2
97,22,5
95,25,3
59,13,8
63,9,12
63,26,4
68,21,4
78,34,3
40,13,9
16,4,70
65,26,4
79,24,5
18,4,67
100,8,20
63,23,4
84,14,10
99,17,5
79,30,6
38,31,5
90,28,3
69,47,2
48,20,6
73,53,2
20,8,20
87,11,10
71,22,4
59,10,14
112,31,3
95,27,2
60,21,4
46,19,5
98,43,2
106,29,2
26,26,6
64,14,8
63,30,3
5,11,34
96,54,2
48,21,6
105,19,5
27,14,8
62,43,3
53,24,4
67,21,4
83,27,3
89,15,9
101,17,6
69,8,14
59,21,5
43,16,6
110,4,67
62,16,6
98,29,3
92,5,73
58,30,5
84,46,2
11,7,24
53,32,3
37,8,18
103,15,6
91,21,4
76,29,2
98,24,3
46,20,4
109,18,7
91,29,3
76,49,2
58,29,3
107,32,2
103,5,34
68,16,8
91,22,7
62,27,3
58,24,6
104,38,4
56,31,3
65,16,7
16,23,9
100,18,6
85,21,4
50,10,12
65,24,4
55,9,13
34,8,22
79,33,2
83,21,5
102,30,2
86,12,12
9,8,20
102,10,13
77,44,2
87,47,2
70,6,29
109,41,4
55,11,11
72,12,8
18,26,8
86,51,2
99,31,6
58,20,6
72,37,2
82,10,15
53,16,6
104,25,4
17,23,9
58,17,5
22,15,9
87,12,10
88,10,12
76,24,3
95,26,3
85,33,2
70,27,3
70,26,4
15,22,10
102,28,4
71,40,2
79,22,4
57,27,3
104,15,7
66,20,5
95,21,4
57,26,3
39,12,13
84,43,2
97,14,9
72,33,2
91,8,17
7,8,25
73,6,25
73,19,6
38,26,4
89,11,11
60,24,4
95,10,12
94,32,2
16,22,9
94,20,4
42,23,4
68,45,7
45,33,3
112,48,4
57,18,5
81,7,22
77,22,4
102,12,8
38,27,6
83,35,3
73,30,4
57,43,5
19,8,18
72,46,4
99,54,2
33,11,10
33,4,68
96,34,3
24,20,7
69,25,3
62,50,7
99,49,3
61,11,11
91,23,3
66,28,3
100,39,2
69,31,2
112,49,2
64,23,3
61,17,5
101,44,2
81,44,4
66,17,6
13,18,11
103,21,4
16,10,15
105,31,2
33,12,8
110,35,2
112,20,4
74,16,7
111,49,2
30,14,7
97,15,8
94,23,3
56,6,31
90,29,3
44,15,7
53,29,3
72,38,6
51,23,3
33,9,16
50,12,9
82,21,4
45,28,5
106,5,68
70,25,3
68,12,10
47,34,3
49,17,6
78,12,11
102,24,6
68,37,5
57,13,9
46,6,25
99,32,2
65,10,14
113,15,6
107,31,3
61,39,3
89,12,13
85,37,3
95,11,10
32,13,8
109,35,3
91,50,4
24,15,8
85,7,21
31,7,22
103,41,2
106,41,4
39,8,20
83,30,4
53,36,3
50,20,6
73,21,4
84,33,2
100,52,2
65,20,4
48,18,5
52,9,14
60,15,6
60,47,7
85,30,4
106,23,5
97,18,7
12,6,32
84,9,14
99,18,8
70,14,10
81,9,15
71,51,10
52,23,3
59,8,20
85,22,6
83,18,6
17,4,70
93,13,12
58,12,10
65,45,6
81,16,6
82,18,7
73,35,4
78,16,6
16,27,9
89,35,3
115,32,3
106,37,2
38,12,10
41,15,6
69,10,10
107,8,19
102,8,19
80,41,2
91,28,4
110,29,3
112,12,9
84,23,3
55,20,3
58,46,3
79,32,4
85,25,4
81,42,2
64,19,5
84,12,9
32,15,6
43,13,10
79,38,2
80,15,6
82,29,3
82,27,3
53,13,9
93,39,2
43,9,12
53,8,17
78,45,3
103,31,3
101,18,6
81,6,30
38,10,12
97,33,2
87,22,4
56,42,3
57,24,4
75,29,3
94,21,5
73,18,6
104,23,4
12,12,13
57,9,13
92,48,2
12,21,12
29,8,17
33,14,6
62,41,3
92,11,10
68,20,4
89,16,8
29,15,7
109,53,2
84,32,4
78,39,2
101,22,4
111,45,3
61,35,5
38,32,5
20,14,8
21,12,10
62,23,4
83,34,3
53,28,3
91,19,4
33,29,5
86,28,3
75,42,5
102,35,3
